site_id,x,y,species,count
499,24.25,-29.25002888,Protogoniomorpha parhassus,0
499,24.25,-29.25002888,Rhodogastria amasis,13
499,24.25,-29.25002888,Rubraea petraea,0
499,24.25,-29.25002888,Telchinia encedon encedon,7
499,24.25,-29.25002888,Telchinia esebria,22
499,24.25,-29.25002888,Telchinia serena,0
499,24.25,-29.25002888,Utetheisa pulchella,0
499,24.25,-29.25002888,Vanessa cardui,17
500,24.75,-29.25002888,Acraea horta,0
500,24.75,-29.25002888,Amata cerbera,0
500,24.75,-29.25002888,Bicyclus safitza safitza,0
500,24.75,-29.25002888,Cacyreus lingeus,0
500,24.75,-29.25002888,Charaxes wakefieldi,0
500,24.75,-29.25002888,Danaus chrysippus orientis,2
500,24.75,-29.25002888,Dira clytus clytus,0
500,24.75,-29.25002888,Eutricha capensis,1
500,24.75,-29.25002888,Hypolimnas misippus,0
500,24.75,-29.25002888,Junonia elgiva,0
500,24.75,-29.25002888,Junonia natalica natalica,0
500,24.75,-29.25002888,Junonia oenone oenone,0
500,24.75,-29.25002888,Leptotes pirithous,0
500,24.75,-29.25002888,Mesocelis monticola,8
500,24.75,-29.25002888,Mylothris agathina agathina,0
500,24.75,-29.25002888,Nudaurelia cytherea,0
500,24.75,-29.25002888,Papilio demodocus demodocus,0
500,24.75,-29.25002888,Pieris brassicae,4
500,24.75,-29.25002888,Precis archesia archesia,0
500,24.75,-29.25002888,Protogoniomorpha parhassus,5
500,24.75,-29.25002888,Rhodogastria amasis,8
500,24.75,-29.25002888,Rubraea petraea,0
500,24.75,-29.25002888,Telchinia encedon encedon,0
500,24.75,-29.25002888,Telchinia esebria,0
500,24.75,-29.25002888,Telchinia serena,6
500,24.75,-29.25002888,Utetheisa pulchella,0
500,24.75,-29.25002888,Vanessa cardui,0
503,26.25,-29.25002888,Acraea horta,9
503,26.25,-29.25002888,Amata cerbera,0
503,26.25,-29.25002888,Bicyclus safitza safitza,20
503,26.25,-29.25002888,Cacyreus lingeus,0
503,26.25,-29.25002888,Charaxes wakefieldi,0
503,26.25,-29.25002888,Danaus chrysippus orientis,0
503,26.25,-29.25002888,Dira clytus clytus,0
503,26.25,-29.25002888,Eutricha capensis,0
503,26.25,-29.25002888,Hypolimnas misippus,0
503,26.25,-29.25002888,Junonia elgiva,16
503,26.25,-29.25002888,Junonia natalica natalica,5
503,26.25,-29.25002888,Junonia oenone oenone,0
503,26.25,-29.25002888,Leptotes pirithous,0
503,26.25,-29.25002888,Mesocelis monticola,12
503,26.25,-29.25002888,Mylothris agathina agathina,0
503,26.25,-29.25002888,Nudaurelia cytherea,0
503,26.25,-29.25002888,Papilio demodocus demodocus,0
503,26.25,-29.25002888,Pieris brassicae,6
503,26.25,-29.25002888,Precis archesia archesia,0
503,26.25,-29.25002888,Protogoniomorpha parhassus,0
503,26.25,-29.25002888,Rhodogastria amasis,0
503,26.25,-29.25002888,Rubraea petraea,0
503,26.25,-29.25002888,Telchinia encedon encedon,0
503,26.25,-29.25002888,Telchinia esebria,0
503,26.25,-29.25002888,Telchinia serena,17
503,26.25,-29.25002888,Utetheisa pulchella,8
503,26.25,-29.25002888,Vanessa cardui,0
505,27.25,-29.25002888,Acraea horta,0
505,27.25,-29.25002888,Amata cerbera,0
505,27.25,-29.25002888,Bicyclus safitza safitza,0
505,27.25,-29.25002888,Cacyreus lingeus,12
505,27.25,-29.25002888,Charaxes wakefieldi,13
505,27.25,-29.25002888,Danaus chrysippus orientis,15
505,27.25,-29.25002888,Dira clytus clytus,15
505,27.25,-29.25002888,Eutricha capensis,25
505,27.25,-29.25002888,Hypolimnas misippus,10
505,27.25,-29.25002888,Junonia elgiva,5
505,27.25,-29.25002888,Junonia natalica natalica,0
505,27.25,-29.25002888,Junonia oenone oenone,0
505,27.25,-29.25002888,Leptotes pirithous,12
505,27.25,-29.25002888,Mesocelis monticola,13
505,27.25,-29.25002888,Mylothris agathina agathina,0
505,27.25,-29.25002888,Nudaurelia cytherea,0
505,27.25,-29.25002888,Papilio demodocus demodocus,0
505,27.25,-29.25002888,Pieris brassicae,0
505,27.25,-29.25002888,Precis archesia archesia,0
505,27.25,-29.25002888,Protogoniomorpha parhassus,0
505,27.25,-29.25002888,Rhodogastria amasis,0
505,27.25,-29.25002888,Rubraea petraea,0
505,27.25,-29.25002888,Telchinia encedon encedon,0
505,27.25,-29.25002888,Telchinia esebria,0
505,27.25,-29.25002888,Telchinia serena,13
505,27.25,-29.25002888,Utetheisa pulchella,0
505,27.25,-29.25002888,Vanessa cardui,0
509,29.25,-29.25002888,Acraea horta,0
509,29.25,-29.25002888,Amata cerbera,0
509,29.25,-29.25002888,Bicyclus safitza safitza,12
509,29.25,-29.25002888,Cacyreus lingeus,0
509,29.25,-29.25002888,Charaxes wakefieldi,0
509,29.25,-29.25002888,Danaus chrysippus orientis,0
509,29.25,-29.25002888,Dira clytus clytus,0
509,29.25,-29.25002888,Eutricha capensis,0
509,29.25,-29.25002888,Hypolimnas misippus,0
509,29.25,-29.25002888,Junonia elgiva,0
509,29.25,-29.25002888,Junonia natalica natalica,0
509,29.25,-29.25002888,Junonia oenone oenone,12
509,29.25,-29.25002888,Leptotes pirithous,0
509,29.25,-29.25002888,Mesocelis monticola,0
509,29.25,-29.25002888,Mylothris agathina agathina,0
509,29.25,-29.25002888,Nudaurelia cytherea,0
509,29.25,-29.25002888,Papilio demodocus demodocus,0
509,29.25,-29.25002888,Pieris brassicae,0
509,29.25,-29.25002888,Precis archesia archesia,0
509,29.25,-29.25002888,Protogoniomorpha parhassus,0
509,29.25,-29.25002888,Rhodogastria amasis,0
509,29.25,-29.25002888,Rubraea petraea,22
509,29.25,-29.25002888,Telchinia encedon encedon,0
509,29.25,-29.25002888,Telchinia esebria,13
509,29.25,-29.25002888,Telchinia serena,0
509,29.25,-29.25002888,Utetheisa pulchella,0
509,29.25,-29.25002888,Vanessa cardui,17
510,29.75,-29.25002888,Acraea horta,4
510,29.75,-29.25002888,Amata cerbera,0
510,29.75,-29.25002888,Bicyclus safitza safitza,0
510,29.75,-29.25002888,Cacyreus lingeus,0
510,29.75,-29.25002888,Charaxes wakefieldi,0
510,29.75,-29.25002888,Danaus chrysippus orientis,0
510,29.75,-29.25002888,Dira clytus clytus,13
510,29.75,-29.25002888,Eutricha capensis,0
510,29.75,-29.25002888,Hypolimnas misippus,0
510,29.75,-29.25002888,Junonia elgiva,0
510,29.75,-29.25002888,Junonia natalica natalica,0
510,29.75,-29.25002888,Junonia oenone oenone,0
510,29.75,-29.25002888,Leptotes pirithous,21
510,29.75,-29.25002888,Mesocelis monticola,3
510,29.75,-29.25002888,Mylothris agathina agathina,0
510,29.75,-29.25002888,Nudaurelia cytherea,8
510,29.75,-29.25002888,Papilio demodocus demodocus,0
510,29.75,-29.25002888,Pieris brassicae,0
510,29.75,-29.25002888,Precis archesia archesia,0
510,29.75,-29.25002888,Protogoniomorpha parhassus,0
510,29.75,-29.25002888,Rhodogastria amasis,0
510,29.75,-29.25002888,Rubraea petraea,0
510,29.75,-29.25002888,Telchinia encedon encedon,0
510,29.75,-29.25002888,Telchinia esebria,0
510,29.75,-29.25002888,Telchinia serena,0
510,29.75,-29.25002888,Utetheisa pulchella,0
510,29.75,-29.25002888,Vanessa cardui,0
511,30.25,-29.25002888,Acraea horta,12
511,30.25,-29.25002888,Amata cerbera,0
511,30.25,-29.25002888,Bicyclus safitza safitza,0
511,30.25,-29.25002888,Cacyreus lingeus,0
511,30.25,-29.25002888,Charaxes wakefieldi,0
511,30.25,-29.25002888,Danaus chrysippus orientis,0
511,30.25,-29.25002888,Dira clytus clytus,11
511,30.25,-29.25002888,Eutricha capensis,22
511,30.25,-29.25002888,Hypolimnas misippus,8
511,30.25,-29.25002888,Junonia elgiva,0
511,30.25,-29.25002888,Junonia natalica natalica,0
511,30.25,-29.25002888,Junonia oenone oenone,0
511,30.25,-29.25002888,Leptotes pirithous,15
511,30.25,-29.25002888,Mesocelis monticola,6
511,30.25,-29.25002888,Mylothris agathina agathina,0
511,30.25,-29.25002888,Nudaurelia cytherea,0
511,30.25,-29.25002888,Papilio demodocus demodocus,0
511,30.25,-29.25002888,Pieris brassicae,0
511,30.25,-29.25002888,Precis archesia archesia,0
511,30.25,-29.25002888,Protogoniomorpha parhassus,0
511,30.25,-29.25002888,Rhodogastria amasis,0
511,30.25,-29.25002888,Rubraea petraea,0
511,30.25,-29.25002888,Telchinia encedon encedon,0
511,30.25,-29.25002888,Telchinia esebria,12
511,30.25,-29.25002888,Telchinia serena,0
511,30.25,-29.25002888,Utetheisa pulchella,23
511,30.25,-29.25002888,Vanessa cardui,0
512,30.75,-29.25002888,Acraea horta,32
512,30.75,-29.25002888,Amata cerbera,0
512,30.75,-29.25002888,Bicyclus safitza safitza,12
512,30.75,-29.25002888,Cacyreus lingeus,0
512,30.75,-29.25002888,Charaxes wakefieldi,0
512,30.75,-29.25002888,Danaus chrysippus orientis,0
512,30.75,-29.25002888,Dira clytus clytus,0
512,30.75,-29.25002888,Eutricha capensis,0
512,30.75,-29.25002888,Hypolimnas misippus,11
512,30.75,-29.25002888,Junonia elgiva,2
512,30.75,-29.25002888,Junonia natalica natalica,0
512,30.75,-29.25002888,Junonia oenone oenone,0
512,30.75,-29.25002888,Leptotes pirithous,0
512,30.75,-29.25002888,Mesocelis monticola,9
512,30.75,-29.25002888,Mylothris agathina agathina,0
512,30.75,-29.25002888,Nudaurelia cytherea,0
512,30.75,-29.25002888,Papilio demodocus demodocus,0
512,30.75,-29.25002888,Pieris brassicae,0
512,30.75,-29.25002888,Precis archesia archesia,0
512,30.75,-29.25002888,Protogoniomorpha parhassus,0
512,30.75,-29.25002888,Rhodogastria amasis,17
512,30.75,-29.25002888,Rubraea petraea,0
512,30.75,-29.25002888,Telchinia encedon encedon,0
512,30.75,-29.25002888,Telchinia esebria,0
512,30.75,-29.25002888,Telchinia serena,0
512,30.75,-29.25002888,Utetheisa pulchella,0
512,30.75,-29.25002888,Vanessa cardui,0
513,31.25,-29.25002888,Acraea horta,15
513,31.25,-29.25002888,Amata cerbera,0
513,31.25,-29.25002888,Bicyclus safitza safitza,12
513,31.25,-29.25002888,Cacyreus lingeus,0
513,31.25,-29.25002888,Charaxes wakefieldi,0
513,31.25,-29.25002888,Danaus chrysippus orientis,10
513,31.25,-29.25002888,Dira clytus clytus,16
513,31.25,-29.25002888,Eutricha capensis,7
513,31.25,-29.25002888,Hypolimnas misippus,0
513,31.25,-29.25002888,Junonia elgiva,0
513,31.25,-29.25002888,Junonia natalica natalica,0
513,31.25,-29.25002888,Junonia oenone oenone,0
513,31.25,-29.25002888,Leptotes pirithous,0
513,31.25,-29.25002888,Mesocelis monticola,0
513,31.25,-29.25002888,Mylothris agathina agathina,0
513,31.25,-29.25002888,Nudaurelia cytherea,0
513,31.25,-29.25002888,Papilio demodocus demodocus,0
513,31.25,-29.25002888,Pieris brassicae,14
513,31.25,-29.25002888,Precis archesia archesia,0
513,31.25,-29.25002888,Protogoniomorpha parhassus,0
513,31.25,-29.25002888,Rhodogastria amasis,0
513,31.25,-29.25002888,Rubraea petraea,0
513,31.25,-29.25002888,Telchinia encedon encedon,14
513,31.25,-29.25002888,Telchinia esebria,0
513,31.25,-29.25002888,Telchinia serena,0
513,31.25,-29.25002888,Utetheisa pulchella,2
513,31.25,-29.25002888,Vanessa cardui,11
514,31.75,-29.25002888,Acraea horta,0
514,31.75,-29.25002888,Amata cerbera,0
514,31.75,-29.25002888,Bicyclus safitza safitza,0
514,31.75,-29.25002888,Cacyreus lingeus,0
514,31.75,-29.25002888,Charaxes wakefieldi,13
514,31.75,-29.25002888,Danaus chrysippus orientis,0
514,31.75,-29.25002888,Dira clytus clytus,0
514,31.75,-29.25002888,Eutricha capensis,10
514,31.75,-29.25002888,Hypolimnas misippus,8
514,31.75,-29.25002888,Junonia elgiva,0
514,31.75,-29.25002888,Junonia natalica natalica,0
514,31.75,-29.25002888,Junonia oenone oenone,0
514,31.75,-29.25002888,Leptotes pirithous,0
514,31.75,-29.25002888,Mesocelis monticola,13
514,31.75,-29.25002888,Mylothris agathina agathina,0
514,31.75,-29.25002888,Nudaurelia cytherea,0
514,31.75,-29.25002888,Papilio demodocus demodocus,0
514,31.75,-29.25002888,Pieris brassicae,0
514,31.75,-29.25002888,Precis archesia archesia,0
514,31.75,-29.25002888,Protogoniomorpha parhassus,0
514,31.75,-29.25002888,Rhodogastria amasis,9
514,31.75,-29.25002888,Rubraea petraea,0
514,31.75,-29.25002888,Telchinia encedon encedon,0
514,31.75,-29.25002888,Telchinia esebria,0
514,31.75,-29.25002888,Telchinia serena,0
514,31.75,-29.25002888,Utetheisa pulchella,0
514,31.75,-29.25002888,Vanessa cardui,11
521,16.75,-28.75003051,Acraea horta,0
521,16.75,-28.75003051,Amata cerbera,24
521,16.75,-28.75003051,Bicyclus safitza safitza,16
521,16.75,-28.75003051,Cacyreus lingeus,7
521,16.75,-28.75003051,Charaxes wakefieldi,8
521,16.75,-28.75003051,Danaus chrysippus orientis,0
521,16.75,-28.75003051,Dira clytus clytus,0
521,16.75,-28.75003051,Eutricha capensis,0
521,16.75,-28.75003051,Hypolimnas misippus,0
521,16.75,-28.75003051,Junonia elgiva,12
521,16.75,-28.75003051,Junonia natalica natalica,15
521,16.75,-28.75003051,Junonia oenone oenone,0
521,16.75,-28.75003051,Leptotes pirithous,0
521,16.75,-28.75003051,Mesocelis monticola,24
521,16.75,-28.75003051,Mylothris agathina agathina,0
521,16.75,-28.75003051,Nudaurelia cytherea,10
521,16.75,-28.75003051,Papilio demodocus demodocus,12
521,16.75,-28.75003051,Pieris brassicae,8
521,16.75,-28.75003051,Precis archesia archesia,13
521,16.75,-28.75003051,Protogoniomorpha parhassus,10
521,16.75,-28.75003051,Rhodogastria amasis,0
521,16.75,-28.75003051,Rubraea petraea,0
521,16.75,-28.75003051,Telchinia encedon encedon,0
521,16.75,-28.75003051,Telchinia esebria,9
521,16.75,-28.75003051,Telchinia serena,9
521,16.75,-28.75003051,Utetheisa pulchella,0
521,16.75,-28.75003051,Vanessa cardui,0
522,17.25,-28.75003051,Acraea horta,0
522,17.25,-28.75003051,Amata cerbera,0
522,17.25,-28.75003051,Bicyclus safitza safitza,0
522,17.25,-28.75003051,Cacyreus lingeus,11
522,17.25,-28.75003051,Charaxes wakefieldi,20
522,17.25,-28.75003051,Danaus chrysippus orientis,13
522,17.25,-28.75003051,Dira clytus clytus,13
522,17.25,-28.75003051,Eutricha capensis,15
522,17.25,-28.75003051,Hypolimnas misippus,11
522,17.25,-28.75003051,Junonia elgiva,9
522,17.25,-28.75003051,Junonia natalica natalica,10
522,17.25,-28.75003051,Junonia oenone oenone,12
522,17.25,-28.75003051,Leptotes pirithous,0
522,17.25,-28.75003051,Mesocelis monticola,9
522,17.25,-28.75003051,Mylothris agathina agathina,25
522,17.25,-28.75003051,Nudaurelia cytherea,10
522,17.25,-28.75003051,Papilio demodocus demodocus,0
522,17.25,-28.75003051,Pieris brassicae,0
522,17.25,-28.75003051,Precis archesia archesia,8
522,17.25,-28.75003051,Protogoniomorpha parhassus,0
522,17.25,-28.75003051,Rhodogastria amasis,5
522,17.25,-28.75003051,Rubraea petraea,17
522,17.25,-28.75003051,Telchinia encedon encedon,0
522,17.25,-28.75003051,Telchinia esebria,12
522,17.25,-28.75003051,Telchinia serena,23
522,17.25,-28.75003051,Utetheisa pulchella,15
522,17.25,-28.75003051,Vanessa cardui,0
523,17.75,-28.75003051,Acraea horta,6
523,17.75,-28.75003051,Amata cerbera,21
523,17.75,-28.75003051,Bicyclus safitza safitza,0
523,17.75,-28.75003051,Cacyreus lingeus,10
523,17.75,-28.75003051,Charaxes wakefieldi,24
523,17.75,-28.75003051,Danaus chrysippus orientis,10
523,17.75,-28.75003051,Dira clytus clytus,0
523,17.75,-28.75003051,Eutricha capensis,0
523,17.75,-28.75003051,Hypolimnas misippus,0
523,17.75,-28.75003051,Junonia elgiva,15
523,17.75,-28.75003051,Junonia natalica natalica,0
523,17.75,-28.75003051,Junonia oenone oenone,8
523,17.75,-28.75003051,Leptotes pirithous,0
523,17.75,-28.75003051,Mesocelis monticola,0
523,17.75,-28.75003051,Mylothris agathina agathina,26
523,17.75,-28.75003051,Nudaurelia cytherea,8
523,17.75,-28.75003051,Papilio demodocus demodocus,0
523,17.75,-28.75003051,Pieris brassicae,3
523,17.75,-28.75003051,Precis archesia archesia,0
523,17.75,-28.75003051,Protogoniomorpha parhassus,0
523,17.75,-28.75003051,Rhodogastria amasis,0
523,17.75,-28.75003051,Rubraea petraea,11
523,17.75,-28.75003051,Telchinia encedon encedon,0
523,17.75,-28.75003051,Telchinia esebria,4
523,17.75,-28.75003051,Telchinia serena,12
523,17.75,-28.75003051,Utetheisa pulchella,0
523,17.75,-28.75003051,Vanessa cardui,8
527,19.75,-28.75003051,Acraea horta,11
527,19.75,-28.75003051,Amata cerbera,9
527,19.75,-28.75003051,Bicyclus safitza safitza,0
527,19.75,-28.75003051,Cacyreus lingeus,4
527,19.75,-28.75003051,Charaxes wakefieldi,0
527,19.75,-28.75003051,Danaus chrysippus orientis,13
527,19.75,-28.75003051,Dira clytus clytus,3
527,19.75,-28.75003051,Eutricha capensis,14
527,19.75,-28.75003051,Hypolimnas misippus,0
527,19.75,-28.75003051,Junonia elgiva,19
527,19.75,-28.75003051,Junonia natalica natalica,0
527,19.75,-28.75003051,Junonia oenone oenone,0
527,19.75,-28.75003051,Leptotes pirithous,25
527,19.75,-28.75003051,Mesocelis monticola,0
527,19.75,-28.75003051,Mylothris agathina agathina,0
527,19.75,-28.75003051,Nudaurelia cytherea,13
527,19.75,-28.75003051,Papilio demodocus demodocus,8
527,19.75,-28.75003051,Pieris brassicae,0
527,19.75,-28.75003051,Precis archesia archesia,0
527,19.75,-28.75003051,Protogoniomorpha parhassus,0
527,19.75,-28.75003051,Rhodogastria amasis,0
527,19.75,-28.75003051,Rubraea petraea,0
527,19.75,-28.75003051,Telchinia encedon encedon,2
527,19.75,-28.75003051,Telchinia esebria,0
527,19.75,-28.75003051,Telchinia serena,6
527,19.75,-28.75003051,Utetheisa pulchella,0
527,19.75,-28.75003051,Vanessa cardui,0
528,20.25,-28.75003051,Acraea horta,0
528,20.25,-28.75003051,Amata cerbera,2
528,20.25,-28.75003051,Bicyclus safitza safitza,4
528,20.25,-28.75003051,Cacyreus lingeus,9
528,20.25,-28.75003051,Charaxes wakefieldi,0
528,20.25,-28.75003051,Danaus chrysippus orientis,4
528,20.25,-28.75003051,Dira clytus clytus,4
528,20.25,-28.75003051,Eutricha capensis,0
528,20.25,-28.75003051,Hypolimnas misippus,0
528,20.25,-28.75003051,Junonia elgiva,0
528,20.25,-28.75003051,Junonia natalica natalica,17
528,20.25,-28.75003051,Junonia oenone oenone,8
528,20.25,-28.75003051,Leptotes pirithous,0
528,20.25,-28.75003051,Mesocelis monticola,10
528,20.25,-28.75003051,Mylothris agathina agathina,12
528,20.25,-28.75003051,Nudaurelia cytherea,0
528,20.25,-28.75003051,Papilio demodocus demodocus,0
528,20.25,-28.75003051,Pieris brassicae,0
528,20.25,-28.75003051,Precis archesia archesia,4
528,20.25,-28.75003051,Protogoniomorpha parhassus,3
528,20.25,-28.75003051,Rhodogastria amasis,9
528,20.25,-28.75003051,Rubraea petraea,0
528,20.25,-28.75003051,Telchinia encedon encedon,2
528,20.25,-28.75003051,Telchinia esebria,19
528,20.25,-28.75003051,Telchinia serena,7
528,20.25,-28.75003051,Utetheisa pulchella,9
528,20.25,-28.75003051,Vanessa cardui,0
529,20.75,-28.75003051,Acraea horta,1
529,20.75,-28.75003051,Amata cerbera,0
529,20.75,-28.75003051,Bicyclus safitza safitza,8
529,20.75,-28.75003051,Cacyreus lingeus,0
529,20.75,-28.75003051,Charaxes wakefieldi,0
529,20.75,-28.75003051,Danaus chrysippus orientis,6
529,20.75,-28.75003051,Dira clytus clytus,4
529,20.75,-28.75003051,Eutricha capensis,8
529,20.75,-28.75003051,Hypolimnas misippus,0
529,20.75,-28.75003051,Junonia elgiva,10
529,20.75,-28.75003051,Junonia natalica natalica,0
529,20.75,-28.75003051,Junonia oenone oenone,1
529,20.75,-28.75003051,Leptotes pirithous,0
529,20.75,-28.75003051,Mesocelis monticola,12
529,20.75,-28.75003051,Mylothris agathina agathina,4
529,20.75,-28.75003051,Nudaurelia cytherea,0
529,20.75,-28.75003051,Papilio demodocus demodocus,3
529,20.75,-28.75003051,Pieris brassicae,8
529,20.75,-28.75003051,Precis archesia archesia,5
529,20.75,-28.75003051,Protogoniomorpha parhassus,0
529,20.75,-28.75003051,Rhodogastria amasis,0
529,20.75,-28.75003051,Rubraea petraea,0
529,20.75,-28.75003051,Telchinia encedon encedon,0
529,20.75,-28.75003051,Telchinia esebria,0
529,20.75,-28.75003051,Telchinia serena,0
529,20.75,-28.75003051,Utetheisa pulchella,0
529,20.75,-28.75003051,Vanessa cardui,0
530,21.25,-28.75003051,Acraea horta,0
530,21.25,-28.75003051,Amata cerbera,4
530,21.25,-28.75003051,Bicyclus safitza safitza,2
530,21.25,-28.75003051,Cacyreus lingeus,18
530,21.25,-28.75003051,Charaxes wakefieldi,0
530,21.25,-28.75003051,Danaus chrysippus orientis,1
530,21.25,-28.75003051,Dira clytus clytus,0
530,21.25,-28.75003051,Eutricha capensis,0
530,21.25,-28.75003051,Hypolimnas misippus,0
530,21.25,-28.75003051,Junonia elgiva,14
530,21.25,-28.75003051,Junonia natalica natalica,10
530,21.25,-28.75003051,Junonia oenone oenone,0
530,21.25,-28.75003051,Leptotes pirithous,0
530,21.25,-28.75003051,Mesocelis monticola,16
530,21.25,-28.75003051,Mylothris agathina agathina,8
530,21.25,-28.75003051,Nudaurelia cytherea,9
530,21.25,-28.75003051,Papilio demodocus demodocus,0
530,21.25,-28.75003051,Pieris brassicae,5
530,21.25,-28.75003051,Precis archesia archesia,0
530,21.25,-28.75003051,Protogoniomorpha parhassus,0
530,21.25,-28.75003051,Rhodogastria amasis,11
530,21.25,-28.75003051,Rubraea petraea,12
530,21.25,-28.75003051,Telchinia encedon encedon,0
530,21.25,-28.75003051,Telchinia esebria,0
530,21.25,-28.75003051,Telchinia serena,0
530,21.25,-28.75003051,Utetheisa pulchella,5
530,21.25,-28.75003051,Vanessa cardui,0
531,21.75,-28.75003051,Acraea horta,0
531,21.75,-28.75003051,Amata cerbera,7
531,21.75,-28.75003051,Bicyclus safitza safitza,0
531,21.75,-28.75003051,Cacyreus lingeus,4
531,21.75,-28.75003051,Charaxes wakefieldi,2
531,21.75,-28.75003051,Danaus chrysippus orientis,4
531,21.75,-28.75003051,Dira clytus clytus,0
531,21.75,-28.75003051,Eutricha capensis,0
531,21.75,-28.75003051,Hypolimnas misippus,0
531,21.75,-28.75003051,Junonia elgiva,0
531,21.75,-28.75003051,Junonia natalica natalica,11
531,21.75,-28.75003051,Junonia oenone oenone,5
531,21.75,-28.75003051,Leptotes pirithous,5
531,21.75,-28.75003051,Mesocelis monticola,9
531,21.75,-28.75003051,Mylothris agathina agathina,0
531,21.75,-28.75003051,Nudaurelia cytherea,4
531,21.75,-28.75003051,Papilio demodocus demodocus,4
531,21.75,-28.75003051,Pieris brassicae,26
531,21.75,-28.75003051,Precis archesia archesia,0
531,21.75,-28.75003051,Protogoniomorpha parhassus,2
531,21.75,-28.75003051,Rhodogastria amasis,0
531,21.75,-28.75003051,Rubraea petraea,6
531,21.75,-28.75003051,Telchinia encedon encedon,6
531,21.75,-28.75003051,Telchinia esebria,10
531,21.75,-28.75003051,Telchinia serena,9
531,21.75,-28.75003051,Utetheisa pulchella,0
531,21.75,-28.75003051,Vanessa cardui,0
532,22.25,-28.75003051,Acraea horta,0
532,22.25,-28.75003051,Amata cerbera,3
532,22.25,-28.75003051,Bicyclus safitza safitza,10
532,22.25,-28.75003051,Cacyreus lingeus,0
532,22.25,-28.75003051,Charaxes wakefieldi,0
532,22.25,-28.75003051,Danaus chrysippus orientis,8
532,22.25,-28.75003051,Dira clytus clytus,0
532,22.25,-28.75003051,Eutricha capensis,2
532,22.25,-28.75003051,Hypolimnas misippus,7
532,22.25,-28.75003051,Junonia elgiva,0
532,22.25,-28.75003051,Junonia natalica natalica,16
532,22.25,-28.75003051,Junonia oenone oenone,0
532,22.25,-28.75003051,Leptotes pirithous,11
532,22.25,-28.75003051,Mesocelis monticola,13
532,22.25,-28.75003051,Mylothris agathina agathina,12
532,22.25,-28.75003051,Nudaurelia cytherea,21
532,22.25,-28.75003051,Papilio demodocus demodocus,0
532,22.25,-28.75003051,Pieris brassicae,0
532,22.25,-28.75003051,Precis archesia archesia,0
532,22.25,-28.75003051,Protogoniomorpha parhassus,0
532,22.25,-28.75003051,Rhodogastria amasis,0
532,22.25,-28.75003051,Rubraea petraea,0
532,22.25,-28.75003051,Telchinia encedon encedon,0
532,22.25,-28.75003051,Telchinia esebria,6
532,22.25,-28.75003051,Telchinia serena,0
532,22.25,-28.75003051,Utetheisa pulchella,4
532,22.25,-28.75003051,Vanessa cardui,0
533,22.75,-28.75003051,Acraea horta,0
533,22.75,-28.75003051,Amata cerbera,0
533,22.75,-28.75003051,Bicyclus safitza safitza,7
533,22.75,-28.75003051,Cacyreus lingeus,0
533,22.75,-28.75003051,Charaxes wakefieldi,0
533,22.75,-28.75003051,Danaus chrysippus orientis,8
533,22.75,-28.75003051,Dira clytus clytus,7
533,22.75,-28.75003051,Eutricha capensis,11
533,22.75,-28.75003051,Hypolimnas misippus,0
533,22.75,-28.75003051,Junonia elgiva,8
533,22.75,-28.75003051,Junonia natalica natalica,0
533,22.75,-28.75003051,Junonia oenone oenone,9
533,22.75,-28.75003051,Leptotes pirithous,0
533,22.75,-28.75003051,Mesocelis monticola,0
533,22.75,-28.75003051,Mylothris agathina agathina,0
533,22.75,-28.75003051,Nudaurelia cytherea,0
533,22.75,-28.75003051,Papilio demodocus demodocus,0
533,22.75,-28.75003051,Pieris brassicae,6
533,22.75,-28.75003051,Precis archesia archesia,0
533,22.75,-28.75003051,Protogoniomorpha parhassus,8
533,22.75,-28.75003051,Rhodogastria amasis,0
533,22.75,-28.75003051,Rubraea petraea,0
533,22.75,-28.75003051,Telchinia encedon encedon,0
533,22.75,-28.75003051,Telchinia esebria,0
533,22.75,-28.75003051,Telchinia serena,0
533,22.75,-28.75003051,Utetheisa pulchella,0
533,22.75,-28.75003051,Vanessa cardui,8
534,23.25,-28.75003051,Acraea horta,0
534,23.25,-28.75003051,Amata cerbera,6
534,23.25,-28.75003051,Bicyclus safitza safitza,7
534,23.25,-28.75003051,Cacyreus lingeus,15
534,23.25,-28.75003051,Charaxes wakefieldi,0
534,23.25,-28.75003051,Danaus chrysippus orientis,4
534,23.25,-28.75003051,Dira clytus clytus,0
534,23.25,-28.75003051,Eutricha capensis,0
534,23.25,-28.75003051,Hypolimnas misippus,16
534,23.25,-28.75003051,Junonia elgiva,0
534,23.25,-28.75003051,Junonia natalica natalica,10
534,23.25,-28.75003051,Junonia oenone oenone,0
534,23.25,-28.75003051,Leptotes pirithous,0
534,23.25,-28.75003051,Mesocelis monticola,0
534,23.25,-28.75003051,Mylothris agathina agathina,2
534,23.25,-28.75003051,Nudaurelia cytherea,0
534,23.25,-28.75003051,Papilio demodocus demodocus,0
534,23.25,-28.75003051,Pieris brassicae,20
534,23.25,-28.75003051,Precis archesia archesia,0
534,23.25,-28.75003051,Protogoniomorpha parhassus,0
534,23.25,-28.75003051,Rhodogastria amasis,0
534,23.25,-28.75003051,Rubraea petraea,6
534,23.25,-28.75003051,Telchinia encedon encedon,0
534,23.25,-28.75003051,Telchinia esebria,20
534,23.25,-28.75003051,Telchinia serena,3
534,23.25,-28.75003051,Utetheisa pulchella,0
534,23.25,-28.75003051,Vanessa cardui,27
