site_id,x,y,species,count
549,30.75,-28.75003051,Telchinia serena,10
549,30.75,-28.75003051,Utetheisa pulchella,0
549,30.75,-28.75003051,Vanessa cardui,0
550,31.25,-28.75003051,Acraea horta,0
550,31.25,-28.75003051,Amata cerbera,6
550,31.25,-28.75003051,Bicyclus safitza safitza,0
550,31.25,-28.75003051,Cacyreus lingeus,0
550,31.25,-28.75003051,Charaxes wakefieldi,0
550,31.25,-28.75003051,Danaus chrysippus orientis,0
550,31.25,-28.75003051,Dira clytus clytus,0
550,31.25,-28.75003051,Eutricha capensis,0
550,31.25,-28.75003051,Hypolimnas misippus,12
550,31.25,-28.75003051,Junonia elgiva,15
550,31.25,-28.75003051,Junonia natalica natalica,0
550,31.25,-28.75003051,Junonia oenone oenone,0
550,31.25,-28.75003051,Leptotes pirithous,0
550,31.25,-28.75003051,Mesocelis monticola,0
550,31.25,-28.75003051,Mylothris agathina agathina,0
550,31.25,-28.75003051,Nudaurelia cytherea,4
550,31.25,-28.75003051,Papilio demodocus demodocus,0
550,31.25,-28.75003051,Pieris brassicae,0
550,31.25,-28.75003051,Precis archesia archesia,0
550,31.25,-28.75003051,Protogoniomorpha parhassus,0
550,31.25,-28.75003051,Rhodogastria amasis,0
550,31.25,-28.75003051,Rubraea petraea,0
550,31.25,-28.75003051,Telchinia encedon encedon,0
550,31.25,-28.75003051,Telchinia esebria,0
550,31.25,-28.75003051,Telchinia serena,0
550,31.25,-28.75003051,Utetheisa pulchella,7
550,31.25,-28.75003051,Vanessa cardui,0
551,31.75,-28.75003051,Acraea horta,0
551,31.75,-28.75003051,Amata cerbera,0
551,31.75,-28.75003051,Bicyclus safitza safitza,0
551,31.75,-28.75003051,Cacyreus lingeus,0
551,31.75,-28.75003051,Charaxes wakefieldi,0
551,31.75,-28.75003051,Danaus chrysippus orientis,0
551,31.75,-28.75003051,Dira clytus clytus,4
551,31.75,-28.75003051,Eutricha capensis,13
551,31.75,-28.75003051,Hypolimnas misippus,0
551,31.75,-28.75003051,Junonia elgiva,0
551,31.75,-28.75003051,Junonia natalica natalica,0
551,31.75,-28.75003051,Junonia oenone oenone,0
551,31.75,-28.75003051,Leptotes pirithous,0
551,31.75,-28.75003051,Mesocelis monticola,0
551,31.75,-28.75003051,Mylothris agathina agathina,0
551,31.75,-28.75003051,Nudaurelia cytherea,0
551,31.75,-28.75003051,Papilio demodocus demodocus,4
551,31.75,-28.75003051,Pieris brassicae,0
551,31.75,-28.75003051,Precis archesia archesia,0
551,31.75,-28.75003051,Protogoniomorpha parhassus,0
551,31.75,-28.75003051,Rhodogastria amasis,0
551,31.75,-28.75003051,Rubraea petraea,0
551,31.75,-28.75003051,Telchinia encedon encedon,5
551,31.75,-28.75003051,Telchinia esebria,0
551,31.75,-28.75003051,Telchinia serena,0
551,31.75,-28.75003051,Utetheisa pulchella,0
551,31.75,-28.75003051,Vanessa cardui,0
552,32.25,-28.75003051,Acraea horta,0
552,32.25,-28.75003051,Amata cerbera,0
552,32.25,-28.75003051,Bicyclus safitza safitza,0
552,32.25,-28.75003051,Cacyreus lingeus,0
552,32.25,-28.75003051,Charaxes wakefieldi,9
552,32.25,-28.75003051,Danaus chrysippus orientis,0
552,32.25,-28.75003051,Dira clytus clytus,0
552,32.25,-28.75003051,Eutricha capensis,10
552,32.25,-28.75003051,Hypolimnas misippus,0
552,32.25,-28.75003051,Junonia elgiva,6
552,32.25,-28.75003051,Junonia natalica natalica,0
552,32.25,-28.75003051,Junonia oenone oenone,0
552,32.25,-28.75003051,Leptotes pirithous,0
552,32.25,-28.75003051,Mesocelis monticola,9
552,32.25,-28.75003051,Mylothris agathina agathina,0
552,32.25,-28.75003051,Nudaurelia cytherea,8
552,32.25,-28.75003051,Papilio demodocus demodocus,5
552,32.25,-28.75003051,Pieris brassicae,0
552,32.25,-28.75003051,Precis archesia archesia,6
552,32.25,-28.75003051,Protogoniomorpha parhassus,0
552,32.25,-28.75003051,Rhodogastria amasis,0
552,32.25,-28.75003051,Rubraea petraea,0
552,32.25,-28.75003051,Telchinia encedon encedon,5
552,32.25,-28.75003051,Telchinia esebria,5
552,32.25,-28.75003051,Telchinia serena,7
552,32.25,-28.75003051,Utetheisa pulchella,0
552,32.25,-28.75003051,Vanessa cardui,0
558,16.75,-28.25003202,Acraea horta,0
558,16.75,-28.25003202,Amata cerbera,0
558,16.75,-28.25003202,Bicyclus safitza safitza,0
558,16.75,-28.25003202,Cacyreus lingeus,5
558,16.75,-28.25003202,Charaxes wakefieldi,0
558,16.75,-28.25003202,Danaus chrysippus orientis,16
558,16.75,-28.25003202,Dira clytus clytus,4
558,16.75,-28.25003202,Eutricha capensis,0
558,16.75,-28.25003202,Hypolimnas misippus,0
558,16.75,-28.25003202,Junonia elgiva,8
558,16.75,-28.25003202,Junonia natalica natalica,13
558,16.75,-28.25003202,Junonia oenone oenone,0
558,16.75,-28.25003202,Leptotes pirithous,0
558,16.75,-28.25003202,Mesocelis monticola,0
558,16.75,-28.25003202,Mylothris agathina agathina,0
558,16.75,-28.25003202,Nudaurelia cytherea,5
558,16.75,-28.25003202,Papilio demodocus demodocus,0
558,16.75,-28.25003202,Pieris brassicae,9
558,16.75,-28.25003202,Precis archesia archesia,0
558,16.75,-28.25003202,Protogoniomorpha parhassus,0
558,16.75,-28.25003202,Rhodogastria amasis,0
558,16.75,-28.25003202,Rubraea petraea,0
558,16.75,-28.25003202,Telchinia encedon encedon,5
558,16.75,-28.25003202,Telchinia esebria,6
558,16.75,-28.25003202,Telchinia serena,0
558,16.75,-28.25003202,Utetheisa pulchella,3
558,16.75,-28.25003202,Vanessa cardui,11
559,17.25,-28.25003202,Acraea horta,8
559,17.25,-28.25003202,Amata cerbera,0
559,17.25,-28.25003202,Bicyclus safitza safitza,0
559,17.25,-28.25003202,Cacyreus lingeus,5
559,17.25,-28.25003202,Charaxes wakefieldi,0
559,17.25,-28.25003202,Danaus chrysippus orientis,0
559,17.25,-28.25003202,Dira clytus clytus,7
559,17.25,-28.25003202,Eutricha capensis,18
559,17.25,-28.25003202,Hypolimnas misippus,0
559,17.25,-28.25003202,Junonia elgiva,14
559,17.25,-28.25003202,Junonia natalica natalica,21
559,17.25,-28.25003202,Junonia oenone oenone,0
559,17.25,-28.25003202,Leptotes pirithous,0
559,17.25,-28.25003202,Mesocelis monticola,0
559,17.25,-28.25003202,Mylothris agathina agathina,8
559,17.25,-28.25003202,Nudaurelia cytherea,7
559,17.25,-28.25003202,Papilio demodocus demodocus,0
559,17.25,-28.25003202,Pieris brassicae,0
559,17.25,-28.25003202,Precis archesia archesia,0
559,17.25,-28.25003202,Protogoniomorpha parhassus,0
559,17.25,-28.25003202,Rhodogastria amasis,9
559,17.25,-28.25003202,Rubraea petraea,0
559,17.25,-28.25003202,Telchinia encedon encedon,0
559,17.25,-28.25003202,Telchinia esebria,4
559,17.25,-28.25003202,Telchinia serena,6
559,17.25,-28.25003202,Utetheisa pulchella,0
559,17.25,-28.25003202,Vanessa cardui,0
567,21.25,-28.25003202,Acraea horta,0
567,21.25,-28.25003202,Amata cerbera,13
567,21.25,-28.25003202,Bicyclus safitza safitza,23
567,21.25,-28.25003202,Cacyreus lingeus,0
567,21.25,-28.25003202,Charaxes wakefieldi,0
567,21.25,-28.25003202,Danaus chrysippus orientis,16
567,21.25,-28.25003202,Dira clytus clytus,0
567,21.25,-28.25003202,Eutricha capensis,0
567,21.25,-28.25003202,Hypolimnas misippus,0
567,21.25,-28.25003202,Junonia elgiva,10
567,21.25,-28.25003202,Junonia natalica natalica,0
567,21.25,-28.25003202,Junonia oenone oenone,0
567,21.25,-28.25003202,Leptotes pirithous,24
567,21.25,-28.25003202,Mesocelis monticola,0
567,21.25,-28.25003202,Mylothris agathina agathina,0
567,21.25,-28.25003202,Nudaurelia cytherea,18
567,21.25,-28.25003202,Papilio demodocus demodocus,0
567,21.25,-28.25003202,Pieris brassicae,0
567,21.25,-28.25003202,Precis archesia archesia,0
567,21.25,-28.25003202,Protogoniomorpha parhassus,8
567,21.25,-28.25003202,Rhodogastria amasis,0
567,21.25,-28.25003202,Rubraea petraea,19
567,21.25,-28.25003202,Telchinia encedon encedon,60
567,21.25,-28.25003202,Telchinia esebria,0
567,21.25,-28.25003202,Telchinia serena,0
567,21.25,-28.25003202,Utetheisa pulchella,0
567,21.25,-28.25003202,Vanessa cardui,0
569,22.25,-28.25003202,Acraea horta,12
569,22.25,-28.25003202,Amata cerbera,0
569,22.25,-28.25003202,Bicyclus safitza safitza,26
569,22.25,-28.25003202,Cacyreus lingeus,0
569,22.25,-28.25003202,Charaxes wakefieldi,0
569,22.25,-28.25003202,Danaus chrysippus orientis,0
569,22.25,-28.25003202,Dira clytus clytus,16
569,22.25,-28.25003202,Eutricha capensis,0
569,22.25,-28.25003202,Hypolimnas misippus,16
569,22.25,-28.25003202,Junonia elgiva,12
569,22.25,-28.25003202,Junonia natalica natalica,26
569,22.25,-28.25003202,Junonia oenone oenone,11
569,22.25,-28.25003202,Leptotes pirithous,0
569,22.25,-28.25003202,Mesocelis monticola,28
569,22.25,-28.25003202,Mylothris agathina agathina,26
569,22.25,-28.25003202,Nudaurelia cytherea,0
569,22.25,-28.25003202,Papilio demodocus demodocus,6
569,22.25,-28.25003202,Pieris brassicae,0
569,22.25,-28.25003202,Precis archesia archesia,0
569,22.25,-28.25003202,Protogoniomorpha parhassus,0
569,22.25,-28.25003202,Rhodogastria amasis,0
569,22.25,-28.25003202,Rubraea petraea,0
569,22.25,-28.25003202,Telchinia encedon encedon,0
569,22.25,-28.25003202,Telchinia esebria,15
569,22.25,-28.25003202,Telchinia serena,13
569,22.25,-28.25003202,Utetheisa pulchella,0
569,22.25,-28.25003202,Vanessa cardui,0
570,22.75,-28.25003202,Acraea horta,0
570,22.75,-28.25003202,Amata cerbera,12
570,22.75,-28.25003202,Bicyclus safitza safitza,0
570,22.75,-28.25003202,Cacyreus lingeus,12
570,22.75,-28.25003202,Charaxes wakefieldi,7
570,22.75,-28.25003202,Danaus chrysippus orientis,11
570,22.75,-28.25003202,Dira clytus clytus,20
570,22.75,-28.25003202,Eutricha capensis,10
570,22.75,-28.25003202,Hypolimnas misippus,13
570,22.75,-28.25003202,Junonia elgiva,10
570,22.75,-28.25003202,Junonia natalica natalica,0
570,22.75,-28.25003202,Junonia oenone oenone,0
570,22.75,-28.25003202,Leptotes pirithous,0
570,22.75,-28.25003202,Mesocelis monticola,16
570,22.75,-28.25003202,Mylothris agathina agathina,13
570,22.75,-28.25003202,Nudaurelia cytherea,18
570,22.75,-28.25003202,Papilio demodocus demodocus,16
570,22.75,-28.25003202,Pieris brassicae,28
570,22.75,-28.25003202,Precis archesia archesia,0
570,22.75,-28.25003202,Protogoniomorpha parhassus,13
570,22.75,-28.25003202,Rhodogastria amasis,0
570,22.75,-28.25003202,Rubraea petraea,0
570,22.75,-28.25003202,Telchinia encedon encedon,33
570,22.75,-28.25003202,Telchinia esebria,13
570,22.75,-28.25003202,Telchinia serena,14
570,22.75,-28.25003202,Utetheisa pulchella,0
570,22.75,-28.25003202,Vanessa cardui,0
571,23.25,-28.25003202,Acraea horta,0
571,23.25,-28.25003202,Amata cerbera,0
571,23.25,-28.25003202,Bicyclus safitza safitza,0
571,23.25,-28.25003202,Cacyreus lingeus,0
571,23.25,-28.25003202,Charaxes wakefieldi,12
571,23.25,-28.25003202,Danaus chrysippus orientis,0
571,23.25,-28.25003202,Dira clytus clytus,0
571,23.25,-28.25003202,Eutricha capensis,0
571,23.25,-28.25003202,Hypolimnas misippus,0
571,23.25,-28.25003202,Junonia elgiva,0
571,23.25,-28.25003202,Junonia natalica natalica,0
571,23.25,-28.25003202,Junonia oenone oenone,6
571,23.25,-28.25003202,Leptotes pirithous,13
571,23.25,-28.25003202,Mesocelis monticola,0
571,23.25,-28.25003202,Mylothris agathina agathina,21
571,23.25,-28.25003202,Nudaurelia cytherea,25
571,23.25,-28.25003202,Papilio demodocus demodocus,0
571,23.25,-28.25003202,Pieris brassicae,0
571,23.25,-28.25003202,Precis archesia archesia,28
571,23.25,-28.25003202,Protogoniomorpha parhassus,0
571,23.25,-28.25003202,Rhodogastria amasis,9
571,23.25,-28.25003202,Rubraea petraea,0
571,23.25,-28.25003202,Telchinia encedon encedon,30
571,23.25,-28.25003202,Telchinia esebria,12
571,23.25,-28.25003202,Telchinia serena,10
571,23.25,-28.25003202,Utetheisa pulchella,25
571,23.25,-28.25003202,Vanessa cardui,0
574,24.75,-28.25003202,Acraea horta,0
574,24.75,-28.25003202,Amata cerbera,0
574,24.75,-28.25003202,Bicyclus safitza safitza,0
574,24.75,-28.25003202,Cacyreus lingeus,0
574,24.75,-28.25003202,Charaxes wakefieldi,11
574,24.75,-28.25003202,Danaus chrysippus orientis,20
574,24.75,-28.25003202,Dira clytus clytus,0
574,24.75,-28.25003202,Eutricha capensis,17
574,24.75,-28.25003202,Hypolimnas misippus,0
574,24.75,-28.25003202,Junonia elgiva,10
574,24.75,-28.25003202,Junonia natalica natalica,23
574,24.75,-28.25003202,Junonia oenone oenone,0
574,24.75,-28.25003202,Leptotes pirithous,17
574,24.75,-28.25003202,Mesocelis monticola,17
574,24.75,-28.25003202,Mylothris agathina agathina,21
574,24.75,-28.25003202,Nudaurelia cytherea,15
574,24.75,-28.25003202,Papilio demodocus demodocus,0
574,24.75,-28.25003202,Pieris brassicae,0
574,24.75,-28.25003202,Precis archesia archesia,0
574,24.75,-28.25003202,Protogoniomorpha parhassus,0
574,24.75,-28.25003202,Rhodogastria amasis,0
574,24.75,-28.25003202,Rubraea petraea,0
574,24.75,-28.25003202,Telchinia encedon encedon,0
574,24.75,-28.25003202,Telchinia esebria,0
574,24.75,-28.25003202,Telchinia serena,8
574,24.75,-28.25003202,Utetheisa pulchella,31
574,24.75,-28.25003202,Vanessa cardui,0
577,26.25,-28.25003202,Acraea horta,0
577,26.25,-28.25003202,Amata cerbera,0
577,26.25,-28.25003202,Bicyclus safitza safitza,0
577,26.25,-28.25003202,Cacyreus lingeus,14
577,26.25,-28.25003202,Charaxes wakefieldi,0
577,26.25,-28.25003202,Danaus chrysippus orientis,0
577,26.25,-28.25003202,Dira clytus clytus,14
577,26.25,-28.25003202,Eutricha capensis,0
577,26.25,-28.25003202,Hypolimnas misippus,7
577,26.25,-28.25003202,Junonia elgiva,0
577,26.25,-28.25003202,Junonia natalica natalica,0
577,26.25,-28.25003202,Junonia oenone oenone,9
577,26.25,-28.25003202,Leptotes pirithous,0
577,26.25,-28.25003202,Mesocelis monticola,14
577,26.25,-28.25003202,Mylothris agathina agathina,0
577,26.25,-28.25003202,Nudaurelia cytherea,14
577,26.25,-28.25003202,Papilio demodocus demodocus,14
577,26.25,-28.25003202,Pieris brassicae,0
577,26.25,-28.25003202,Precis archesia archesia,26
577,26.25,-28.25003202,Protogoniomorpha parhassus,12
577,26.25,-28.25003202,Rhodogastria amasis,0
577,26.25,-28.25003202,Rubraea petraea,0
577,26.25,-28.25003202,Telchinia encedon encedon,0
577,26.25,-28.25003202,Telchinia esebria,19
577,26.25,-28.25003202,Telchinia serena,0
577,26.25,-28.25003202,Utetheisa pulchella,24
577,26.25,-28.25003202,Vanessa cardui,29
579,27.25,-28.25003202,Acraea horta,0
579,27.25,-28.25003202,Amata cerbera,0
579,27.25,-28.25003202,Bicyclus safitza safitza,0
579,27.25,-28.25003202,Cacyreus lingeus,0
579,27.25,-28.25003202,Charaxes wakefieldi,0
579,27.25,-28.25003202,Danaus chrysippus orientis,6
579,27.25,-28.25003202,Dira clytus clytus,0
579,27.25,-28.25003202,Eutricha capensis,0
579,27.25,-28.25003202,Hypolimnas misippus,0
579,27.25,-28.25003202,Junonia elgiva,0
579,27.25,-28.25003202,Junonia natalica natalica,12
579,27.25,-28.25003202,Junonia oenone oenone,7
579,27.25,-28.25003202,Leptotes pirithous,7
579,27.25,-28.25003202,Mesocelis monticola,0
579,27.25,-28.25003202,Mylothris agathina agathina,0
579,27.25,-28.25003202,Nudaurelia cytherea,0
579,27.25,-28.25003202,Papilio demodocus demodocus,0
579,27.25,-28.25003202,Pieris brassicae,0
579,27.25,-28.25003202,Precis archesia archesia,0
579,27.25,-28.25003202,Protogoniomorpha parhassus,11
579,27.25,-28.25003202,Rhodogastria amasis,0
579,27.25,-28.25003202,Rubraea petraea,0
579,27.25,-28.25003202,Telchinia encedon encedon,13
579,27.25,-28.25003202,Telchinia esebria,0
579,27.25,-28.25003202,Telchinia serena,0
579,27.25,-28.25003202,Utetheisa pulchella,20
579,27.25,-28.25003202,Vanessa cardui,0
582,28.75,-28.25003202,Acraea horta,0
582,28.75,-28.25003202,Amata cerbera,0
582,28.75,-28.25003202,Bicyclus safitza safitza,0
582,28.75,-28.25003202,Cacyreus lingeus,0
582,28.75,-28.25003202,Charaxes wakefieldi,5
582,28.75,-28.25003202,Danaus chrysippus orientis,12
582,28.75,-28.25003202,Dira clytus clytus,9
582,28.75,-28.25003202,Eutricha capensis,10
582,28.75,-28.25003202,Hypolimnas misippus,8
582,28.75,-28.25003202,Junonia elgiva,2
582,28.75,-28.25003202,Junonia natalica natalica,0
582,28.75,-28.25003202,Junonia oenone oenone,0
582,28.75,-28.25003202,Leptotes pirithous,0
582,28.75,-28.25003202,Mesocelis monticola,0
582,28.75,-28.25003202,Mylothris agathina agathina,0
582,28.75,-28.25003202,Nudaurelia cytherea,10
582,28.75,-28.25003202,Papilio demodocus demodocus,9
582,28.75,-28.25003202,Pieris brassicae,5
582,28.75,-28.25003202,Precis archesia archesia,0
582,28.75,-28.25003202,Protogoniomorpha parhassus,0
582,28.75,-28.25003202,Rhodogastria amasis,0
582,28.75,-28.25003202,Rubraea petraea,0
582,28.75,-28.25003202,Telchinia encedon encedon,3
582,28.75,-28.25003202,Telchinia esebria,0
582,28.75,-28.25003202,Telchinia serena,0
582,28.75,-28.25003202,Utetheisa pulchella,0
582,28.75,-28.25003202,Vanessa cardui,0
583,29.25,-28.25003202,Acraea horta,7
583,29.25,-28.25003202,Amata cerbera,0
583,29.25,-28.25003202,Bicyclus safitza safitza,15
583,29.25,-28.25003202,Cacyreus lingeus,0
583,29.25,-28.25003202,Charaxes wakefieldi,3
583,29.25,-28.25003202,Danaus chrysippus orientis,6
583,29.25,-28.25003202,Dira clytus clytus,17
583,29.25,-28.25003202,Eutricha capensis,3
583,29.25,-28.25003202,Hypolimnas misippus,0
583,29.25,-28.25003202,Junonia elgiva,6
583,29.25,-28.25003202,Junonia natalica natalica,12
583,29.25,-28.25003202,Junonia oenone oenone,15
583,29.25,-28.25003202,Leptotes pirithous,5
583,29.25,-28.25003202,Mesocelis monticola,8
583,29.25,-28.25003202,Mylothris agathina agathina,0
583,29.25,-28.25003202,Nudaurelia cytherea,9
583,29.25,-28.25003202,Papilio demodocus demodocus,0
583,29.25,-28.25003202,Pieris brassicae,0
583,29.25,-28.25003202,Precis archesia archesia,0
583,29.25,-28.25003202,Protogoniomorpha parhassus,0
583,29.25,-28.25003202,Rhodogastria amasis,0
583,29.25,-28.25003202,Rubraea petraea,0
583,29.25,-28.25003202,Telchinia encedon encedon,0
583,29.25,-28.25003202,Telchinia esebria,9
583,29.25,-28.25003202,Telchinia serena,0
583,29.25,-28.25003202,Utetheisa pulchella,12
583,29.25,-28.25003202,Vanessa cardui,0
585,30.25,-28.25003202,Acraea horta,0
585,30.25,-28.25003202,Amata cerbera,8
585,30.25,-28.25003202,Bicyclus safitza safitza,0
585,30.25,-28.25003202,Cacyreus lingeus,5
585,30.25,-28.25003202,Charaxes wakefieldi,7
585,30.25,-28.25003202,Danaus chrysippus orientis,9
585,30.25,-28.25003202,Dira clytus clytus,10
585,30.25,-28.25003202,Eutricha capensis,17
585,30.25,-28.25003202,Hypolimnas misippus,0
585,30.25,-28.25003202,Junonia elgiva,0
585,30.25,-28.25003202,Junonia natalica natalica,0
585,30.25,-28.25003202,Junonia oenone oenone,0
585,30.25,-28.25003202,Leptotes pirithous,0
585,30.25,-28.25003202,Mesocelis monticola,0
585,30.25,-28.25003202,Mylothris agathina agathina,0
585,30.25,-28.25003202,Nudaurelia cytherea,10
585,30.25,-28.25003202,Papilio demodocus demodocus,0
585,30.25,-28.25003202,Pieris brassicae,0
585,30.25,-28.25003202,Precis archesia archesia,0
585,30.25,-28.25003202,Protogoniomorpha parhassus,0
585,30.25,-28.25003202,Rhodogastria amasis,0
585,30.25,-28.25003202,Rubraea petraea,0
585,30.25,-28.25003202,Telchinia encedon encedon,0
585,30.25,-28.25003202,Telchinia esebria,9
585,30.25,-28.25003202,Telchinia serena,0
585,30.25,-28.25003202,Utetheisa pulchella,8
585,30.25,-28.25003202,Vanessa cardui,0
587,31.25,-28.25003202,Acraea horta,5
587,31.25,-28.25003202,Amata cerbera,10
587,31.25,-28.25003202,Bicyclus safitza safitza,0
587,31.25,-28.25003202,Cacyreus lingeus,0
587,31.25,-28.25003202,Charaxes wakefieldi,0
587,31.25,-28.25003202,Danaus chrysippus orientis,11
587,31.25,-28.25003202,Dira clytus clytus,0
587,31.25,-28.25003202,Eutricha capensis,15
587,31.25,-28.25003202,Hypolimnas misippus,10
587,31.25,-28.25003202,Junonia elgiva,0
587,31.25,-28.25003202,Junonia natalica natalica,0
587,31.25,-28.25003202,Junonia oenone oenone,0
587,31.25,-28.25003202,Leptotes pirithous,0
587,31.25,-28.25003202,Mesocelis monticola,0
587,31.25,-28.25003202,Mylothris agathina agathina,0
587,31.25,-28.25003202,Nudaurelia cytherea,5
587,31.25,-28.25003202,Papilio demodocus demodocus,0
587,31.25,-28.25003202,Pieris brassicae,0
587,31.25,-28.25003202,Precis archesia archesia,3
587,31.25,-28.25003202,Protogoniomorpha parhassus,16
587,31.25,-28.25003202,Rhodogastria amasis,0
587,31.25,-28.25003202,Rubraea petraea,0
587,31.25,-28.25003202,Telchinia encedon encedon,0
587,31.25,-28.25003202,Telchinia esebria,9
587,31.25,-28.25003202,Telchinia serena,13
587,31.25,-28.25003202,Utetheisa pulchella,0
587,31.25,-28.25003202,Vanessa cardui,0
588,31.75,-28.25003202,Acraea horta,0
588,31.75,-28.25003202,Amata cerbera,8
588,31.75,-28.25003202,Bicyclus safitza safitza,0
588,31.75,-28.25003202,Cacyreus lingeus,0
588,31.75,-28.25003202,Charaxes wakefieldi,0
588,31.75,-28.25003202,Danaus chrysippus orientis,0
588,31.75,-28.25003202,Dira clytus clytus,10
588,31.75,-28.25003202,Eutricha capensis,14
588,31.75,-28.25003202,Hypolimnas misippus,0
588,31.75,-28.25003202,Junonia elgiva,20
588,31.75,-28.25003202,Junonia natalica natalica,0
588,31.75,-28.25003202,Junonia oenone oenone,0
588,31.75,-28.25003202,Leptotes pirithous,0
588,31.75,-28.25003202,Mesocelis monticola,5
588,31.75,-28.25003202,Mylothris agathina agathina,0
588,31.75,-28.25003202,Nudaurelia cytherea,5
588,31.75,-28.25003202,Papilio demodocus demodocus,0
588,31.75,-28.25003202,Pieris brassicae,0
588,31.75,-28.25003202,Precis archesia archesia,0
588,31.75,-28.25003202,Protogoniomorpha parhassus,8
588,31.75,-28.25003202,Rhodogastria amasis,0
588,31.75,-28.25003202,Rubraea petraea,0
588,31.75,-28.25003202,Telchinia encedon encedon,0
588,31.75,-28.25003202,Telchinia esebria,0
588,31.75,-28.25003202,Telchinia serena,10
588,31.75,-28.25003202,Utetheisa pulchella,0
588,31.75,-28.25003202,Vanessa cardui,0
589,32.25,-28.25003202,Acraea horta,0
589,32.25,-28.25003202,Amata cerbera,5
589,32.25,-28.25003202,Bicyclus safitza safitza,0
589,32.25,-28.25003202,Cacyreus lingeus,3
589,32.25,-28.25003202,Charaxes wakefieldi,0
589,32.25,-28.25003202,Danaus chrysippus orientis,0
589,32.25,-28.25003202,Dira clytus clytus,6
589,32.25,-28.25003202,Eutricha capensis,11
589,32.25,-28.25003202,Hypolimnas misippus,0
589,32.25,-28.25003202,Junonia elgiva,11
589,32.25,-28.25003202,Junonia natalica natalica,15
589,32.25,-28.25003202,Junonia oenone oenone,0
589,32.25,-28.25003202,Leptotes pirithous,0
589,32.25,-28.25003202,Mesocelis monticola,0
589,32.25,-28.25003202,Mylothris agathina agathina,0
589,32.25,-28.25003202,Nudaurelia cytherea,7
589,32.25,-28.25003202,Papilio demodocus demodocus,0
589,32.25,-28.25003202,Pieris brassicae,0
589,32.25,-28.25003202,Precis archesia archesia,4
589,32.25,-28.25003202,Protogoniomorpha parhassus,0
589,32.25,-28.25003202,Rhodogastria amasis,0
589,32.25,-28.25003202,Rubraea petraea,8
589,32.25,-28.25003202,Telchinia encedon encedon,0
589,32.25,-28.25003202,Telchinia esebria,6
589,32.25,-28.25003202,Telchinia serena,0
589,32.25,-28.25003202,Utetheisa pulchella,5
589,32.25,-28.25003202,Vanessa cardui,0
590,32.75,-28.25003202,Acraea horta,0
590,32.75,-28.25003202,Amata cerbera,6
590,32.75,-28.25003202,Bicyclus safitza safitza,0
590,32.75,-28.25003202,Cacyreus lingeus,11
590,32.75,-28.25003202,Charaxes wakefieldi,0
590,32.75,-28.25003202,Danaus chrysippus orientis,19
590,32.75,-28.25003202,Dira clytus clytus,11
590,32.75,-28.25003202,Eutricha capensis,0
590,32.75,-28.25003202,Hypolimnas misippus,0
590,32.75,-28.25003202,Junonia elgiva,0
590,32.75,-28.25003202,Junonia natalica natalica,19
590,32.75,-28.25003202,Junonia oenone oenone,0
590,32.75,-28.25003202,Leptotes pirithous,0
590,32.75,-28.25003202,Mesocelis monticola,9
590,32.75,-28.25003202,Mylothris agathina agathina,12
590,32.75,-28.25003202,Nudaurelia cytherea,0
590,32.75,-28.25003202,Papilio demodocus demodocus,0
590,32.75,-28.25003202,Pieris brassicae,0
590,32.75,-28.25003202,Precis archesia archesia,0
590,32.75,-28.25003202,Protogoniomorpha parhassus,0
590,32.75,-28.25003202,Rhodogastria amasis,0
590,32.75,-28.25003202,Rubraea petraea,0
590,32.75,-28.25003202,Telchinia encedon encedon,20
590,32.75,-28.25003202,Telchinia esebria,0
590,32.75,-28.25003202,Telchinia serena,0
590,32.75,-28.25003202,Utetheisa pulchella,17
590,32.75,-28.25003202,Vanessa cardui,11
607,22.75,-27.75003343,Acraea horta,15
607,22.75,-27.75003343,Amata cerbera,0
607,22.75,-27.75003343,Bicyclus safitza safitza,0
607,22.75,-27.75003343,Cacyreus lingeus,0
607,22.75,-27.75003343,Charaxes wakefieldi,0
607,22.75,-27.75003343,Danaus chrysippus orientis,0
607,22.75,-27.75003343,Dira clytus clytus,12
607,22.75,-27.75003343,Eutricha capensis,0
607,22.75,-27.75003343,Hypolimnas misippus,10
607,22.75,-27.75003343,Junonia elgiva,12
607,22.75,-27.75003343,Junonia natalica natalica,23
607,22.75,-27.75003343,Junonia oenone oenone,10
607,22.75,-27.75003343,Leptotes pirithous,8
607,22.75,-27.75003343,Mesocelis monticola,0
607,22.75,-27.75003343,Mylothris agathina agathina,17
607,22.75,-27.75003343,Nudaurelia cytherea,23
607,22.75,-27.75003343,Papilio demodocus demodocus,0
607,22.75,-27.75003343,Pieris brassicae,39
607,22.75,-27.75003343,Precis archesia archesia,0
607,22.75,-27.75003343,Protogoniomorpha parhassus,0
607,22.75,-27.75003343,Rhodogastria amasis,0
607,22.75,-27.75003343,Rubraea petraea,0
607,22.75,-27.75003343,Telchinia encedon encedon,0
607,22.75,-27.75003343,Telchinia esebria,0
607,22.75,-27.75003343,Telchinia serena,6
607,22.75,-27.75003343,Utetheisa pulchella,29
607,22.75,-27.75003343,Vanessa cardui,0
613,25.75,-27.75003343,Acraea horta,17
613,25.75,-27.75003343,Amata cerbera,9
613,25.75,-27.75003343,Bicyclus safitza safitza,0
613,25.75,-27.75003343,Cacyreus lingeus,12
613,25.75,-27.75003343,Charaxes wakefieldi,9
